name,joints,link_length,prev_axe,dof,mu,time,LCI,Z
roll_z_0_1pris_y_0_7roll_x_0_7roll_y_0_4pitch_y_0_7pitch_y_0_1,roll_pris__roll__roll__pitch__pitch_,0.1_0.7__0.7__0.4__0.7__0.1_,z_y__x__y__y__y_,6,0.198,1.93,0.062,0.276
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_4pitch_x_0_1pitch_y_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.1__0.1_,z_y__x__x__x__y_,6,0.199,2.12,0.064,0.258
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_1roll_z_0_7pitch_y_0_4,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.1__0.7__0.4_,z_y__z__y__z__y_,6,0.199,2.99,0.066,0.277
roll_z_0_1pitch_y_0_1pitch_x_0_1roll_x_0_4pitch_y_0_1roll_x_0_4,roll_pitch__pitch__roll__pitch__roll_,0.1_0.1__0.1__0.4__0.1__0.4_,z_y__x__x__y__x_,6,0.201,1.76,0.063,0.263
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_7roll_z_0_4pitch_y_0_1,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.4__0.1__0.7__0.4__0.1_,z_y__z__z__z__y_,6,0.268,2.72,0.077,0.257
roll_z_0_1pitch_y_0_1pitch_x_0_7roll_x_0_7pitch_y_0_7pitch_x_0_1,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.1__0.7__0.7__0.7__0.1_,z_y__x__x__y__x_,6,0.028,3.73,0.041,0.262
roll_z_0_1pitch_y_0_7roll_x_0_7roll_y_0_1roll_y_0_4pitch_y_0_1,roll_pitch__roll__roll__roll__pitch_,0.1_0.7__0.7__0.1__0.4__0.1_,z_y__x__y__y__y_,6,0.186,2.42,0.066,0.253
roll_z_0_1pitch_y_0_4roll_z_0_4roll_y_0_4roll_y_0_4pitch_y_0_1,roll_pitch__roll__roll__roll__pitch_,0.1_0.4__0.4__0.4__0.4__0.1_,z_y__z__y__y__y_,6,0.206,2.11,0.061,0.225
roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_z_0_4pitch_z_0_4roll_y_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.4__0.4__0.1_,z_y__y__z__z__y_,6,0.152,2.36,0.052,0.255
roll_z_0_1roll_y_0_7roll_y_0_1pitch_y_0_1roll_y_0_4pitch_y_0_7,roll_roll__roll__pitch__roll__pitch_,0.1_0.7__0.1__0.1__0.4__0.7_,z_y__y__y__y__y_,6,0.2,1.86,0.065,0.259
roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_z_0_1roll_y_0_7roll_y_0_4,roll_pitch__pitch__pitch__roll__roll_,0.1_0.7__0.4__0.1__0.7__0.4_,z_y__x__z__y__y_,6,0.147,2.31,0.05,0.27
roll_z_0_1pitch_y_0_7pitch_x_0_4roll_x_0_7pitch_y_0_1pris_x_0_7,roll_pitch__pitch__roll__pitch__pris_,0.1_0.7__0.4__0.7__0.1__0.7_,z_y__x__x__y__x_,6,0.161,1.98,0.054,0.269
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_4pitch_x_0_4roll_z_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.4__0.4__0.4_,z_y__y__y__x__z_,6,0.144,2.16,0.047,0.271
roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_z_0_7roll_z_0_1roll_y_0_7,roll_pitch__pitch__pitch__roll__roll_,0.1_0.1__0.7__0.7__0.1__0.7_,z_y__z__z__z__y_,6,0.15,2.46,0.046,0.259
roll_z_0_1pitch_y_0_7pitch_x_0_4roll_y_0_1pitch_y_0_7pitch_z_0_4,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.7__0.4__0.1__0.7__0.4_,z_y__x__y__y__z_,6,0.102,3.22,0.04,0.201
roll_z_0_1pitch_y_0_1pitch_x_0_4roll_z_0_4pitch_y_0_7roll_y_0_4,roll_pitch__pitch__roll__pitch__roll_,0.1_0.1__0.4__0.4__0.7__0.4_,z_y__x__z__y__y_,6,0.169,2.2,0.055,0.26
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_y_0_7roll_x_0_1pitch_y_0_7,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.7__0.7__0.7__0.1__0.7_,z_y__x__y__x__y_,6,0.209,2.36,0.064,0.266
roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_z_0_1roll_y_0_4roll_y_0_7,roll_pitch__pitch__pitch__roll__roll_,0.1_0.1__0.7__0.1__0.4__0.7_,z_y__x__z__y__y_,6,0.186,2.47,0.059,0.262
roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_z_0_7pitch_x_0_4roll_z_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.7__0.4__0.4_,z_y__z__z__x__z_,6,0.157,2.48,0.051,0.261
roll_z_0_1pris_y_0_7pitch_x_0_1roll_z_0_7pitch_y_0_7roll_z_0_7,roll_pris__pitch__roll__pitch__roll_,0.1_0.7__0.1__0.7__0.7__0.7_,z_y__x__z__y__z_,6,0.148,1.81,0.047,0.247
roll_z_0_1pitch_y_0_1roll_x_0_4pitch_y_0_4pitch_x_0_7pitch_y_0_1,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.7__0.1_,z_y__x__y__x__y_,6,0.166,2.33,0.053,0.255
roll_z_0_1pris_y_0_1roll_z_0_7pitch_y_0_4pris_z_0_1pitch_y_0_4,roll_pris__roll__pitch__pris__pitch_,0.1_0.1__0.7__0.4__0.1__0.4_,z_y__z__y__z__y_,6,0.089,2.36,0.047,0.281
roll_z_0_1pitch_y_0_4pitch_y_0_4roll_y_0_7pitch_y_0_1pitch_x_0_7,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.4__0.4__0.7__0.1__0.7_,z_y__y__y__y__x_,6,0.154,2.81,0.053,0.203
roll_z_0_1pitch_y_0_1pitch_x_0_7roll_x_0_4pitch_y_0_1pitch_z_0_7,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.1__0.7__0.4__0.1__0.7_,z_y__x__x__y__z_,6,0.12,3.02,0.039,0.071
roll_z_0_1pitch_y_0_4pitch_y_0_7roll_y_0_1pitch_y_0_7pitch_y_0_4,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.4__0.7__0.1__0.7__0.4_,z_y__y__y__y__y_,6,0.333,1.8,0.078,0.226
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_x_0_7pitch_y_0_7pris_z_0_7,roll_pitch__pitch__roll__pitch__pris_,0.1_0.4__0.4__0.7__0.7__0.7_,z_y__z__x__y__z_,6,0.233,2.52,0.074,0.277
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_4pitch_x_0_1pitch_x_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.4__0.1__0.1_,z_y__y__y__x__x_,6,0.506,2.8,0.088,0.237
roll_z_0_1pris_y_0_7pitch_z_0_4roll_x_0_7pitch_y_0_4roll_z_0_4,roll_pris__pitch__roll__pitch__roll_,0.1_0.7__0.4__0.7__0.4__0.4_,z_y__z__x__y__z_,6,0.169,1.92,0.04,0.293
roll_z_0_1pitch_y_0_4roll_y_0_4roll_y_0_4pitch_y_0_1pris_y_0_7,roll_pitch__roll__roll__pitch__pris_,0.1_0.4__0.4__0.4__0.1__0.7_,z_y__y__y__y__y_,6,0.22,2.52,0.053,0.266
roll_z_0_1pitch_y_0_7pitch_y_0_7roll_y_0_7pitch_y_0_1pitch_z_0_4,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.7__0.7__0.7__0.1__0.4_,z_y__y__y__y__z_,6,0.077,4.59,0.021,0.357
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_4pitch_z_0_7pitch_x_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.4__0.7__0.4_,z_y__y__y__z__x_,6,0.348,1.75,0.077,0.244
roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_z_0_1pitch_x_0_1roll_x_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.4__0.1__0.1__0.4_,z_y__y__z__x__x_,6,0.079,2.81,0.039,0.28
roll_z_0_1pitch_y_0_7roll_z_0_4pris_y_0_4pitch_z_0_7pitch_y_0_7,roll_pitch__roll__pris__pitch__pitch_,0.1_0.7__0.4__0.4__0.7__0.7_,z_y__z__y__z__y_,6,0.201,2.51,0.064,0.199
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_1pitch_z_0_4roll_z_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.4__0.1_,z_y__x__x__z__z_,6,0.098,2.86,0.043,0.274
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_1pitch_x_0_4pitch_x_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.1__0.4__0.4_,z_y__x__y__x__x_,6,0.222,2.51,0.045,0.369
roll_z_0_1pitch_y_0_1pitch_y_0_7pris_y_0_7pitch_z_0_4pitch_x_0_4,roll_pitch__pitch__pris__pitch__pitch_,0.1_0.1__0.7__0.7__0.4__0.4_,z_y__y__y__z__x_,6,0.122,1.9,0.041,0.281
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_y_0_4roll_x_0_1roll_y_0_4,roll_pitch__pitch__pitch__roll__roll_,0.1_0.7__0.7__0.4__0.1__0.4_,z_y__x__y__x__y_,6,0.177,2.4,0.05,0.201
roll_z_0_1pitch_y_0_7pris_x_0_7pris_y_0_4pitch_y_0_1pitch_z_0_7,roll_pitch__pris__pris__pitch__pitch_,0.1_0.7__0.7__0.4__0.1__0.7_,z_y__x__y__y__z_,6,0.207,2.39,0.032,0.501
roll_z_0_1pitch_y_0_4roll_x_0_1pris_y_0_7pitch_z_0_4roll_x_0_7,roll_pitch__roll__pris__pitch__roll_,0.1_0.4__0.1__0.7__0.4__0.7_,z_y__x__y__z__x_,6,0.029,3.74,0.034,0.279
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_4pitch_z_0_4pitch_z_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.4__0.4__0.7_,z_y__x__x__z__z_,6,0.105,1.86,0.035,0.281
roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_x_0_1roll_z_0_4pris_z_0_7,roll_pitch__pitch__pitch__roll__pris_,0.1_0.1__0.1__0.1__0.4__0.7_,z_y__y__x__z__z_,6,0.258,1.69,0.077,0.28
roll_z_0_1pitch_y_0_4roll_y_0_4pris_z_0_7pitch_y_0_7roll_z_0_1,roll_pitch__roll__pris__pitch__roll_,0.1_0.4__0.4__0.7__0.7__0.1_,z_y__y__z__y__z_,6,0.064,4.11,0.028,0.186
roll_z_0_1pris_y_0_7roll_x_0_1pitch_y_0_7roll_z_0_1pris_z_0_7,roll_pris__roll__pitch__roll__pris_,0.1_0.7__0.1__0.7__0.1__0.7_,z_y__x__y__z__z_,6,0.117,2.96,0.043,0.281
roll_z_0_1pitch_y_0_7pris_y_0_7roll_x_0_7pitch_y_0_7roll_x_0_7,roll_pitch__pris__roll__pitch__roll_,0.1_0.7__0.7__0.7__0.7__0.7_,z_y__y__x__y__x_,6,0.354,2.41,0.067,0.121
roll_z_0_1pitch_y_0_1pris_x_0_7pitch_x_0_7pitch_z_0_1pitch_x_0_1,roll_pitch__pris__pitch__pitch__pitch_,0.1_0.1__0.7__0.7__0.1__0.1_,z_y__x__x__z__x_,6,0.379,2.22,0.086,0.281
roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_x_0_7pitch_x_0_4pitch_z_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.7__0.4__0.1_,z_y__x__x__x__z_,6,0.116,2.99,0.048,0.281
roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_y_0_7roll_z_0_7roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.7__0.7__0.7__0.7__0.1_,z_y__z__y__z__y_,6,0.073,3.64,0.052,0.281
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_4pitch_x_0_1pitch_x_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.1__0.7_,z_y__x__y__x__x_,6,0.227,2.77,0.048,0.281
roll_z_0_1pitch_y_0_7pitch_z_0_7pris_z_0_7roll_x_0_1roll_y_0_7,roll_pitch__pitch__pris__roll__roll_,0.1_0.7__0.7__0.7__0.1__0.7_,z_y__z__z__x__y_,6,0.169,2.22,0.062,0.089
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_1pitch_y_0_1roll_z_0_7,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.7__0.1__0.1__0.7_,z_y__x__x__y__z_,6,0.19,2.8,0.068,0.216
roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_y_0_4pitch_z_0_7pitch_z_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.1__0.4__0.7__0.4_,z_y__x__y__z__z_,6,0.021,3.93,0.025,0.281
roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_z_0_1pitch_z_0_7pris_x_0_7,roll_pitch__pitch__pitch__pitch__pris_,0.1_0.1__0.7__0.1__0.7__0.7_,z_y__z__z__z__x_,6,0.308,2.19,0.075,0.269
roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_x_0_1pitch_y_0_1pitch_z_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.1__0.7__0.1__0.1__0.7_,z_y__x__x__y__z_,6,0.164,3.22,0.047,0.269
roll_z_0_1pitch_y_0_4pitch_y_0_4roll_z_0_7pitch_y_0_7pitch_x_0_7,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.4__0.4__0.7__0.7__0.7_,z_y__y__z__y__x_,6,0.249,3,0.055,0.365
roll_z_0_1pitch_y_0_7pitch_x_0_1roll_y_0_7pitch_y_0_1pris_z_0_4,roll_pitch__pitch__roll__pitch__pris_,0.1_0.7__0.1__0.7__0.1__0.4_,z_y__x__y__y__z_,6,0.223,2.46,0.069,0.261
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_7roll_x_0_4pitch_y_0_4,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.4__0.7__0.7__0.4__0.4_,z_y__x__z__x__y_,6,0.203,2.06,0.052,0.281
roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_y_0_4pitch_z_0_4roll_y_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.4__0.4__0.4_,z_y__y__y__z__y_,6,0.096,2.17,0.043,0.195
roll_z_0_1pitch_y_0_1pitch_y_0_7roll_z_0_7pitch_y_0_4pitch_z_0_1,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.1__0.7__0.7__0.4__0.1_,z_y__y__z__y__z_,6,0.352,1.98,0.073,0.281
roll_z_0_1pitch_y_0_7pitch_y_0_1pris_x_0_4pitch_y_0_7roll_z_0_1,roll_pitch__pitch__pris__pitch__roll_,0.1_0.7__0.1__0.4__0.7__0.1_,z_y__y__x__y__z_,6,0.519,2.06,0.092,0.278
roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_y_0_7pitch_y_0_7pitch_x_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.1__0.7__0.7__0.1_,z_y__y__y__y__x_,6,0.122,3.26,0.051,0.281
roll_z_0_1pitch_y_0_1pris_x_0_7pitch_y_0_4pitch_x_0_1roll_z_0_1,roll_pitch__pris__pitch__pitch__roll_,0.1_0.1__0.7__0.4__0.1__0.1_,z_y__x__y__x__z_,6,0.323,2.26,0.075,0.279
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_z_0_7pitch_y_0_1roll_z_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.7__0.1__0.4_,z_y__y__z__y__z_,6,0.219,1.65,0.054,0.199
roll_z_0_1pitch_y_0_7roll_x_0_1pris_y_0_7roll_y_0_1pris_z_0_7,roll_pitch__roll__pris__roll__pris_,0.1_0.7__0.1__0.7__0.1__0.7_,z_y__x__y__y__z_,6,0.24,2.17,0.074,0.281
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_x_0_4pitch_y_0_1pris_y_0_4,roll_pitch__pitch__roll__pitch__pris_,0.1_0.4__0.4__0.4__0.1__0.4_,z_y__x__x__y__y_,6,0.147,2.42,0.063,0.281
roll_z_0_1pris_y_0_7pitch_z_0_7pitch_y_0_4pitch_z_0_4pris_z_0_7,roll_pris__pitch__pitch__pitch__pris_,0.1_0.7__0.7__0.4__0.4__0.7_,z_y__z__y__z__z_,6,0.178,3.26,0.06,0.254
roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_y_0_1pitch_y_0_1roll_x_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.1__0.1__0.1_,z_y__z__y__y__x_,6,0.199,1.86,0.061,0.275
roll_z_0_1pitch_y_0_1roll_z_0_7pitch_y_0_7pitch_x_0_4pitch_y_0_4,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.1__0.7__0.7__0.4__0.4_,z_y__z__y__x__y_,6,0.21,1.82,0.063,0.281
roll_z_0_1pris_y_0_7pitch_y_0_1pitch_y_0_7roll_z_0_1pitch_y_0_4,roll_pris__pitch__pitch__roll__pitch_,0.1_0.7__0.1__0.7__0.1__0.4_,z_y__y__y__z__y_,6,0.154,3.3,0.053,0.213
roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_0_1pitch_x_0_1pitch_z_0_7,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.7__0.7__0.1__0.1__0.7_,z_y__z__y__x__z_,6,0.219,1.76,0.065,0.247
roll_z_0_1pitch_y_0_1roll_y_0_7pitch_y_0_7roll_z_0_7roll_y_0_1,roll_pitch__roll__pitch__roll__roll_,0.1_0.1__0.7__0.7__0.7__0.1_,z_y__y__y__z__y_,6,0.197,2.29,0.064,0.248
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_7pitch_y_0_1roll_y_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.7__0.1__0.1_,z_y__z__z__y__y_,6,0.206,1.81,0.065,0.281
roll_z_0_1pitch_y_0_4pitch_z_0_7roll_y_0_7pitch_y_0_4roll_z_0_1,roll_pitch__pitch__roll__pitch__roll_,0.1_0.4__0.7__0.7__0.4__0.1_,z_y__z__y__y__z_,6,0.194,1.81,0.066,0.265
roll_z_0_1pitch_y_0_4roll_z_0_1roll_y_0_1pitch_y_0_4roll_z_0_4,roll_pitch__roll__roll__pitch__roll_,0.1_0.4__0.1__0.1__0.4__0.4_,z_y__z__y__y__z_,6,0.188,2.34,0.065,0.21
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_z_0_1roll_y_0_4pitch_y_0_7,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.4__0.7__0.1__0.4__0.7_,z_y__y__z__y__y_,6,0.164,1.9,0.057,0.227
roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_4roll_x_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.4__0.4_,z_y__y__z__x__x_,6,0.168,1.9,0.056,0.264
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_y_0_7pitch_y_0_1roll_z_0_7,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.7__0.7__0.1__0.7_,z_y__x__y__y__z_,6,0.157,2.47,0.057,0.265
roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_x_0_1roll_z_0_7pitch_y_0_4,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.1__0.7__0.4_,z_y__y__x__z__y_,6,0.149,1.85,0.052,0.256
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_7pitch_z_0_7roll_x_0_7,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.7__0.7__0.7_,z_y__z__z__z__x_,6,0.159,2.46,0.055,0.251
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_y_0_1pitch_z_0_1pitch_y_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.1__0.1__0.1_,z_y__x__y__z__y_,6,0.091,3.84,0.037,0.204
roll_z_0_1pitch_y_0_4pitch_z_0_7roll_x_0_4roll_y_0_7pitch_y_0_1,roll_pitch__pitch__roll__roll__pitch_,0.1_0.4__0.7__0.4__0.7__0.1_,z_y__z__x__y__y_,6,0.213,2.24,0.063,0.237
roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_z_0_7roll_z_0_4pris_z_0_7,roll_pitch__pitch__pitch__roll__pris_,0.1_0.7__0.7__0.7__0.4__0.7_,z_y__y__z__z__z_,6,0.19,2.12,0.059,0.268
roll_z_0_1pitch_y_0_7roll_z_0_1pitch_y_0_7pitch_z_0_1roll_y_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.1__0.7__0.1__0.1_,z_y__z__y__z__y_,6,0.21,2.49,0.069,0.271
roll_z_0_1pitch_y_0_7pitch_y_0_4roll_z_0_7pitch_y_0_7roll_x_0_7,roll_pitch__pitch__roll__pitch__roll_,0.1_0.7__0.4__0.7__0.7__0.7_,z_y__y__z__y__x_,6,0.2,2.37,0.063,0.272
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_x_0_4pitch_y_0_1roll_x_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.4__0.1__0.4_,z_y__x__x__y__x_,6,0.191,2.37,0.063,0.258
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_x_0_7roll_z_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.1__0.4__0.7__0.4__0.1_,z_y__x__x__z__y_,6,0.156,2.31,0.048,0.262
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_z_0_4pitch_y_0_1pitch_y_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.4__0.1__0.4_,z_y__x__z__y__y_,6,0.19,2.3,0.066,0.261
roll_z_0_1roll_y_0_7pitch_y_0_7pitch_y_0_1roll_x_0_4roll_y_0_4,roll_roll__pitch__pitch__roll__roll_,0.1_0.7__0.7__0.1__0.4__0.4_,z_y__y__y__x__y_,6,0.193,1.91,0.066,0.253
roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_y_0_7pitch_z_0_1roll_y_0_7,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.7__0.1__0.7_,z_y__y__y__z__y_,6,0.199,2.32,0.068,0.269
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_1pitch_x_0_4pitch_x_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.4__0.4_,z_y__x__z__x__x_,6,0.149,2.57,0.063,0.267
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_4roll_x_0_4roll_y_0_7,roll_pitch__pitch__pitch__roll__roll_,0.1_0.7__0.7__0.4__0.4__0.7_,z_y__x__x__x__y_,6,0.203,2.49,0.066,0.265
roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.4__0.7__0.7_,z_y__y__y__y__y_,6,0.166,2.42,0.058,0.25
roll_z_0_1pitch_y_0_1pitch_y_0_1roll_x_0_4roll_y_0_7pitch_y_0_7,roll_pitch__pitch__roll__roll__pitch_,0.1_0.1__0.1__0.4__0.7__0.7_,z_y__y__x__y__y_,6,0.031,3.27,0.035,0.276
roll_z_0_1roll_y_0_4pitch_y_0_7pitch_y_0_1roll_y_0_4pitch_y_0_7,roll_roll__pitch__pitch__roll__pitch_,0.1_0.4__0.7__0.1__0.4__0.7_,z_y__y__y__y__y_,6,0.186,2.21,0.062,0.247
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_z_0_7roll_y_0_4pitch_y_0_7,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.7__0.4__0.7_,z_y__x__z__y__y_,6,0.194,2.37,0.064,0.255
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_x_0_4pitch_x_0_4roll_x_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.4__0.4__0.1_,z_y__z__x__x__x_,6,0.195,2.31,0.067,0.256
roll_z_0_1pitch_y_0_7roll_z_0_4pitch_y_0_7pitch_x_0_1roll_z_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.4__0.7__0.1__0.1_,z_y__z__y__x__z_,6,0.042,2.43,0.008,0.442
roll_z_0_1pitch_y_0_4pitch_z_0_7roll_x_0_7roll_y_0_4pitch_y_0_7,roll_pitch__pitch__roll__roll__pitch_,0.1_0.4__0.7__0.7__0.4__0.7_,z_y__z__x__y__y_,6,0.17,2.48,0.054,0.264
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_7pitch_z_0_1roll_z_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.7__0.1__0.1_,z_y__y__y__z__z_,6,0.189,2.32,0.066,0.261
roll_z_0_1roll_y_0_4pitch_y_0_7pitch_z_0_4roll_z_0_7roll_y_0_7,roll_roll__pitch__pitch__roll__roll_,0.1_0.4__0.7__0.4__0.7__0.7_,z_y__y__z__z__y_,6,0.17,2.52,0.057,0.269
roll_z_0_1pitch_y_0_7pitch_y_0_1roll_x_0_4roll_y_0_7pitch_y_0_7,roll_pitch__pitch__roll__roll__pitch_,0.1_0.7__0.1__0.4__0.7__0.7_,z_y__y__x__y__y_,6,0.149,4.14,0.062,0.26
roll_z_0_1pitch_y_0_4roll_x_0_1pitch_y_0_4pitch_z_0_1roll_y_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.1__0.7_,z_y__x__y__z__y_,6,0.217,3.34,0.062,0.281
roll_z_0_1pris_y_0_7pitch_y_0_4pris_y_0_7pitch_z_0_4pris_y_0_7,roll_pris__pitch__pris__pitch__pris_,0.1_0.7__0.4__0.7__0.4__0.7_,z_y__y__y__z__y_,6,0.167,2.18,0.053,0.268
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_4pitch_y_0_1roll_x_0_7,roll_roll__roll__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1__0.7_,z_y__y__y__y__x_,6,0.163,2.12,0.053,0.252
roll_z_0_1roll_y_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_x_0_4,roll_roll__roll__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.4__0.4_,z_y__y__y__y__x_,6,0.173,2.32,0.057,0.275
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1pitch_y_0_4pitch_x_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.4__0.1_,z_y__y__y__y__x_,6,0.155,2.01,0.048,0.258
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_4roll_z_0_7pitch_y_0_1,roll_roll__roll__pitch__roll__pitch_,0.1_0.1__0.4__0.4__0.7__0.1_,z_y__y__y__z__y_,6,0.19,1.96,0.061,0.259
